,country,grocery_pharmacy,parks,residential,retail_recreation,transit_stations,workplaces,total_cases,fatalities,recovered,active_cases,passed_days,population,cases_per_thousand
622,Saudi Arabia,-0.07400000000000001,-13.673,4.808,-16.135,-27.803,-0.308,103,0,1,102,20,33700000.0,0.003026706231454006
623,Saudi Arabia,4.303,-8.283999999999999,6.881,-14.427,-33.779,-11.222000000000001,103,0,1,102,21,33700000.0,0.003026706231454006
624,Saudi Arabia,2.121,-19.024,9.413,-29.026,-43.125,-19.406,118,0,2,116,22,33700000.0,0.0034421364985163204
625,Saudi Arabia,-4.994,-24.624000000000002,10.979000000000001,-34.732,-46.934,-24.008000000000003,171,0,6,165,23,33700000.0,0.0048961424332344215
626,Saudi Arabia,-8.155,-29.491,12.911,-38.274,-50.213,-27.445,171,0,6,165,24,33700000.0,0.0048961424332344215
627,Saudi Arabia,-12.058,-41.909,16.438,-41.178000000000004,-55.958,-30.739,274,0,6,268,25,33700000.0,0.007952522255192879
628,Saudi Arabia,-17.677,-59.46,13.717,-50.425,-61.597,-21.166,344,0,8,336,26,33700000.0,0.009970326409495548
629,Saudi Arabia,-15.754000000000001,-49.638999999999996,13.744000000000002,-49.071999999999996,-68.605,-19.584,392,0,16,376,27,33700000.0,0.01115727002967359
630,Saudi Arabia,-17.765,-43.062,18.266,-48.566,-69.03699999999999,-37.464,511,0,16,495,28,33700000.0,0.014688427299703264
631,Saudi Arabia,-25.255,-51.095,21.143,-57.589,-72.221,-42.291000000000004,562,0,16,546,29,33700000.0,0.016201780415430266
632,Saudi Arabia,-22.07,-50.973,21.753,-55.55,-73.445,-43.143,767,1,28,738,30,33700000.0,0.021899109792284866
633,Saudi Arabia,-18.619,-50.78,21.421,-54.218,-72.714,-43.611999999999995,900,2,29,869,31,33700000.0,0.025786350148367953
634,Saudi Arabia,-21.916999999999998,-61.216,25.645,-57.14,-75.723,-46.033,1012,3,33,976,32,33700000.0,0.028961424332344214
635,Saudi Arabia,-29.444000000000003,-74.242,20.684,-65.036,-81.91199999999999,-37.927,1104,3,35,1066,33,33700000.0,0.031632047477744805
636,Saudi Arabia,-24.083000000000002,-59.31,18.954,-56.103,-77.01899999999999,-31.049,1203,4,37,1162,34,33700000.0,0.03448071216617211
637,Saudi Arabia,-23.631,-49.287,22.682,-53.965,-74.545,-45.245,1299,8,66,1225,35,33700000.0,0.03635014836795252
638,Saudi Arabia,-26.406,-50.766000000000005,22.239,-55.552,-74.581,-46.273,1453,8,115,1330,36,33700000.0,0.03946587537091988
639,Saudi Arabia,-25.976999999999997,-51.912,22.069000000000003,-55.431000000000004,-74.156,-46.026,1563,10,165,1388,37,33700000.0,0.041186943620178045
640,Saudi Arabia,-26.039,-52.288999999999994,22.430999999999997,-55.575,-74.479,-46.035,1720,16,264,1440,38,33700000.0,0.042729970326409496
641,Saudi Arabia,-25.73,-60.591,25.671999999999997,-56.651,-76.74600000000001,-45.968999999999994,1885,21,328,1536,39,33700000.0,0.0455786350148368
642,Saudi Arabia,-31.971,-74.366,21.148000000000003,-66.36399999999999,-82.87100000000001,-40.286,2039,25,351,1663,40,33700000.0,0.04934718100890208
643,Saudi Arabia,-27.642,-61.355,20.198,-58.138000000000005,-78.23,-33.69,2179,29,420,1730,41,33700000.0,0.0513353115727003
644,Saudi Arabia,-24.123,-51.591,23.316999999999997,-54.668,-75.557,-46.813,2402,34,488,1880,42,33700000.0,0.055786350148367955
645,Sweden,0.062,23.363000000000003,-0.134,1.915,0.253,-0.562,1,0,0,1,0,10230000.0,9.775171065493646e-05
646,Sweden,0.375,23.505,0.779,1.7080000000000002,-3.112,-4.34,1,0,0,1,1,10230000.0,9.775171065493646e-05
647,Sweden,8.763,8.363999999999999,0.655,8.125,-2.542,-3.839,1,0,0,1,2,10230000.0,9.775171065493646e-05
648,Sweden,1.911,4.296,0.925,4.846,-4.982,-4.279,2,0,0,2,3,10230000.0,0.00019550342130987292
649,Sweden,4.082,10.357999999999999,0.914,7.367999999999999,-2.477,-5.031000000000001,7,0,0,7,4,10230000.0,0.0006842619745845552
650,Sweden,1.641,16.058,0.995,6.662000000000001,-0.9570000000000001,-6.218999999999999,7,0,0,7,5,10230000.0,0.0006842619745845552
651,Sweden,3.562,8.137,-0.152,7.6739999999999995,4.534,0.19699999999999998,12,0,0,12,6,10230000.0,0.0011730205278592375
652,Sweden,-2.104,-6.903,0.7440000000000001,-0.767,-5.5489999999999995,-2.447,14,0,0,14,7,10230000.0,0.0013685239491691105
653,Sweden,1.999,10.105,0.9109999999999999,1.104,-2.8489999999999998,-1.9480000000000002,15,0,0,15,8,10230000.0,0.001466275659824047
654,Sweden,1.876,4.864,0.846,0.094,-4.141,-1.595,21,0,0,21,9,10230000.0,0.0020527859237536657
655,Sweden,-0.551,-2.169,1.4180000000000001,-2.356,-5.28,-1.837,35,0,0,35,10,10230000.0,0.003421309872922776
656,Sweden,2.529,7.627999999999999,0.996,0.47600000000000003,-3.675,-1.723,94,0,0,94,11,10230000.0,0.009188660801564028
657,Sweden,1.301,23.906999999999996,0.9890000000000001,2.201,-0.7509999999999999,-2.032,101,0,0,101,12,10230000.0,0.009872922776148582
658,Sweden,3.895,35.973,0.048,4.997,5.877999999999999,0.331,161,0,0,161,13,10230000.0,0.01573802541544477
659,Sweden,-1.8840000000000001,-0.255,0.507,0.792,-5.76,-1.3459999999999999,203,0,0,203,14,10230000.0,0.019843597262952102
660,Sweden,0.247,8.197000000000001,1.119,-2.211,-4.773,-0.391,248,0,1,247,15,10230000.0,0.024144672531769305
661,Sweden,0.639,3.182,1.063,-3.5810000000000004,-5.745,0.233,355,0,1,354,16,10230000.0,0.03460410557184751
662,Sweden,3.9789999999999996,9.571,1.584,-4.353,-7.327999999999999,-1.252,500,1,1,498,17,10230000.0,0.04868035190615836
663,Sweden,11.165999999999999,-16.539,3.826,-11.556,-15.838,-4.452,599,1,1,597,18,10230000.0,0.05835777126099707
664,Sweden,7.996,-3.548,5.696000000000001,-13.089,-19.419,-9.541,814,1,1,812,19,10230000.0,0.07937438905180841
665,Sweden,9.203,58.782,3.4339999999999997,-16.599,-13.36,-5.732,961,2,1,958,20,10230000.0,0.09364613880742913
666,Sweden,-1.9269999999999998,-15.052,4.522,-24.901,-30.237,-9.894,1022,3,1,1018,21,10230000.0,0.09951124144672532
667,Sweden,3.114,10.755,7.6370000000000005,-18.543,-25.204,-16.707,1103,6,1,1096,22,10230000.0,0.10713587487781036
668,Sweden,0.389,2.455,9.499,-24.386999999999997,-31.635,-21.188000000000002,1190,7,1,1182,23,10230000.0,0.1155425219941349
669,Sweden,-3.284,0.639,11.415999999999999,-26.113000000000003,-36.7,-26.884,1279,10,1,1268,24,10230000.0,0.12394916911045943
670,Sweden,-1.9140000000000001,39.543,11.043,-22.223000000000003,-34.896,-27.570999999999998,1439,11,16,1412,25,10230000.0,0.1380254154447703
671,Sweden,-5.04,10.717,11.719000000000001,-23.765,-37.469,-28.11,1639,16,16,1607,26,10230000.0,0.15708699902248288
672,Sweden,-4.937,66.354,5.612,-26.261999999999997,-27.552,-13.047,1763,20,16,1727,27,10230000.0,0.16881720430107527
673,Sweden,-8.655,57.016000000000005,4.8260000000000005,-26.49,-32.753,-14.834000000000001,1934,21,16,1897,28,10230000.0,0.18543499511241446
674,Sweden,-8.368,7.893,10.995,-24.72,-38.148,-27.36,2046,25,16,2005,29,10230000.0,0.1959921798631476
675,Sweden,-7.3839999999999995,22.228,11.252,-25.23,-37.346,-27.54,2286,36,16,2234,30,10230000.0,0.21837732160312806
676,Sweden,0.537,24.969,10.899000000000001,-18.738,-36.302,-27.56,2526,62,16,2448,31,10230000.0,0.23929618768328445
677,Sweden,-2.052,48.294,11.046,-18.351,-35.153,-28.394000000000002,2840,77,16,2747,32,10230000.0,0.26852394916911043
678,Sweden,-4.599,42.618,11.145,-18.702,-35.274,-28.596,3069,105,16,2948,33,10230000.0,0.28817204301075267
679,Sweden,-4.078,52.373000000000005,5.815,-23.622,-29.496,-14.558,3447,105,16,3326,34,10230000.0,0.3251221896383187
680,Sweden,-9.787,42.63399999999999,5.437,-23.986,-36.419000000000004,-17.773,3700,110,16,3574,35,10230000.0,0.3493646138807429
681,Sweden,-9.593,7.893,11.212,-22.461,-39.166,-29.043000000000003,4028,146,16,3866,36,10230000.0,0.3779081133919844
682,Sweden,-6.966,27.455,11.044,-21.956999999999997,-37.312,-28.697,4435,180,16,4239,37,10230000.0,0.41436950146627566
683,Sweden,-4.894,27.436,11.147,-22.428,-37.708,-28.717,4947,239,103,4605,38,10230000.0,0.4501466275659824
684,Sweden,-7.504,-5.901,12.821,-26.636,-42.574,-30.158,5568,308,103,5157,39,10230000.0,0.5041055718475074
685,Sweden,-6.775,5.662999999999999,12.614,-25.1,-40.663000000000004,-30.625999999999998,6131,358,205,5568,40,10230000.0,0.5442815249266862
686,Sweden,-5.3870000000000005,57.463,6.272,-26.480999999999998,-31.666,-16.079,6443,373,205,5865,41,10230000.0,0.5733137829912024
687,Sweden,-9.006,69.48,5.71,-24.878,-37.289,-17.902,6830,401,205,6224,42,10230000.0,0.6084066471163245
688,Turkey,5.2010000000000005,21.105999999999998,0.022000000000000002,6.791,3.2319999999999998,6.667999999999999,0,0,0,0,0,82000000.0,0.0
689,Turkey,3.1310000000000002,7.4110000000000005,-1.344,2.721,3.406,8.662,0,0,0,0,1,82000000.0,0.0
690,Turkey,5.872000000000001,12.282,-2.008,3.053,4.493,9.029,0,0,0,0,2,82000000.0,0.0
691,Turkey,5.632000000000001,15.175,-1.99,1.412,2.832,10.354000000000001,0,0,0,0,3,82000000.0,0.0
692,Turkey,4.197,6.872999999999999,-1.2570000000000001,-2.151,3.076,11.425999999999998,0,0,0,0,4,82000000.0,0.0
693,Turkey,2.832,5.81,-0.654,-2.9619999999999997,-0.24600000000000002,7.865,0,0,0,0,5,82000000.0,0.0
694,Turkey,-2.2319999999999998,-16.244,2.18,-5.694,-9.726,7.36,0,0,0,0,6,82000000.0,0.0
695,Turkey,10.017000000000001,35.042,-0.184,8.818,3.4160000000000004,6.792999999999999,0,0,0,0,7,82000000.0,0.0
696,Turkey,6.707999999999999,17.837,-1.955,6.117000000000001,6.605,9.661,0,0,0,0,8,82000000.0,0.0
697,Turkey,8.556000000000001,22.901,-3.0010000000000003,6.638999999999999,5.928999999999999,9.792,0,0,0,0,9,82000000.0,0.0
698,Turkey,7.164,15.67,-2.126,2.295,3.79,10.674000000000001,0,0,0,0,10,82000000.0,0.0
699,Turkey,7.54,9.901,-1.735,2.944,3.7969999999999997,12.083,0,0,0,0,11,82000000.0,0.0
700,Turkey,10.421,17.042,-1.607,5.749,4.232,9.485,0,0,0,0,12,82000000.0,0.0
701,Turkey,12.47,34.12,-2.039,12.927,8.669,10.083,0,0,0,0,13,82000000.0,0.0
702,Turkey,15.173,68.226,-3.188,18.209,12.218,8.283,0,0,0,0,14,82000000.0,0.0
703,Turkey,8.009,23.741999999999997,-2.6260000000000003,8.282,7.521,9.922,0,0,0,0,15,82000000.0,0.0
704,Turkey,6.522,4.268,-2.0580000000000003,2.036,0.535,9.556000000000001,0,0,0,0,16,82000000.0,0.0
705,Turkey,21.221999999999998,15.283,-2.017,3.137,2.748,10.637,1,0,0,1,17,82000000.0,1.2195121951219513e-05
706,Turkey,19.49,25.425,-2.291,6.013999999999999,5.9270000000000005,11.809000000000001,1,0,0,1,18,82000000.0,1.2195121951219513e-05
707,Turkey,13.859000000000002,11.199000000000002,-0.237,-2.094,1.885,6.442,5,0,0,5,19,82000000.0,6.097560975609756e-05
708,Turkey,10.254000000000001,9.54,1.396,-6.648,-3.6310000000000002,3.739,5,0,0,5,20,82000000.0,6.097560975609756e-05
709,Turkey,4.7780000000000005,3.215,1.879,-15.344000000000001,-15.535,0.56,6,0,0,6,21,82000000.0,7.317073170731707e-05
710,Turkey,13.040999999999999,-12.668,4.723,-12.249,-13.98,-11.734000000000002,18,0,0,18,22,82000000.0,0.00021951219512195122
711,Turkey,14.057,-18.637999999999998,7.5889999999999995,-26.129,-22.232,-19.451,47,1,0,46,23,82000000.0,0.0005609756097560975
712,Turkey,0.7240000000000001,-29.197,10.849,-36.701,-32.696,-22.701999999999998,98,1,0,97,24,82000000.0,0.0011829268292682926
713,Turkey,-3.0260000000000002,-28.087,12.800999999999998,-40.634,-37.851,-25.128,192,3,0,189,25,82000000.0,0.0023048780487804877
714,Turkey,-6.234,-27.213,15.75,-45.058,-41.412,-29.623,359,4,0,355,26,82000000.0,0.004329268292682927
715,Turkey,-10.241,-31.915,14.786,-51.731,-46.343999999999994,-25.75,670,9,0,661,27,82000000.0,0.008060975609756098
716,Turkey,-19.805,-32.539,13.005999999999998,-63.726000000000006,-54.601000000000006,-35.06,1236,30,0,1206,28,82000000.0,0.014707317073170731
717,Turkey,-12.59,-31.928,16.287,-51.266000000000005,-48.5,-37.497,1529,37,0,1492,29,82000000.0,0.01819512195121951
718,Turkey,-21.441,-38.995,18.021,-57.206,-53.888000000000005,-42.495,1872,44,0,1828,30,82000000.0,0.022292682926829267
719,Turkey,-21.534000000000002,-37.607,19.178,-58.13,-55.028,-43.199,2433,59,26,2348,31,82000000.0,0.028634146341463416
720,Turkey,-19.574,-31.561,18.899,-56.599,-54.74100000000001,-42.841,3629,75,26,3528,32,82000000.0,0.043024390243902436
721,Turkey,-21.18,-39.562,21.901,-59.248000000000005,-57.42,-44.761,5698,92,42,5564,33,82000000.0,0.06785365853658537
722,Turkey,-27.406,-56.548,20.416,-66.415,-62.672,-40.091,7402,108,70,7224,34,82000000.0,0.08809756097560975
723,Turkey,-39.336999999999996,-58.391999999999996,17.425,-74.52,-71.307,-44.94,9217,131,105,8981,35,82000000.0,0.10952439024390244
724,Turkey,-24.230999999999998,-39.196,20.54,-57.278999999999996,-58.041000000000004,-46.956,10827,168,162,10497,36,82000000.0,0.12801219512195122
725,Turkey,-27.144000000000002,-45.488,20.732,-60.543,-61.21,-48.788000000000004,13531,214,243,13074,37,82000000.0,0.1594390243902439
726,Turkey,-24.764,-46.565,22.06,-61.38,-62.005,-49.365,15679,277,333,15069,38,82000000.0,0.18376829268292683
727,Turkey,-26.644000000000002,-46.272,22.697,-61.981,-64.11,-49.667,18135,356,415,17364,39,82000000.0,0.2117560975609756
728,Turkey,-22.107,-46.701,24.958000000000002,-62.318999999999996,-63.778,-50.474,20921,425,484,20012,40,82000000.0,0.24404878048780487
729,Turkey,-30.248,-59.895,23.029,-69.521,-69.64399999999999,-46.357,23934,501,786,22647,41,82000000.0,0.2761829268292683
730,Turkey,-39.602,-61.111999999999995,18.88,-75.985,-75.61,-47.693999999999996,27069,574,1042,25453,42,82000000.0,0.31040243902439024
731,US,3.1239999999999997,22.982,-0.823,6.813,4.992,2.238,0,0,5,-5,0,328200000.0,-1.5234613040828762e-05
732,US,0.7170000000000001,9.232999999999999,0.04,1.709,1.285,2.7760000000000002,0,0,5,-5,1,328200000.0,-1.5234613040828762e-05
733,US,1.222,9.106,-0.138,4.031000000000001,2.155,1.899,0,0,6,-6,2,328200000.0,-1.8281535648994517e-05
734,US,2.464,5.209,-0.63,7.34,3.498,2.198,0,0,6,-6,3,328200000.0,-1.8281535648994517e-05
735,US,3.429,12.251,-0.45899999999999996,7.502999999999999,4.013,1.834,0,0,6,-6,4,328200000.0,-1.8281535648994517e-05
736,US,3.392,9.685,-1.284,7.996,5.34,2.428,0,0,7,-7,5,328200000.0,-2.132845825716027e-05
737,US,7.349,20.717,-1.858,11.517999999999999,7.367000000000001,4.4030000000000005,0,0,7,-7,6,328200000.0,-2.132845825716027e-05
738,US,8.816,17.755,-1.49,12.864,6.691,2.9539999999999997,0,0,7,-7,7,328200000.0,-2.132845825716027e-05
739,US,6.122999999999999,10.253,-0.5710000000000001,7.2829999999999995,1.694,2.9789999999999996,0,0,7,-7,8,328200000.0,-2.132845825716027e-05
740,US,9.87,20.048,-0.914,10.78,2.9760000000000004,2.024,0,0,7,-7,9,328200000.0,-2.132845825716027e-05
741,US,6.172000000000001,17.146,-0.653,8.295,2.316,2.5780000000000003,0,0,7,-7,10,328200000.0,-2.132845825716027e-05
742,US,7.314,21.099,-0.665,7.989,2.4130000000000003,2.5180000000000002,0,0,7,-7,11,328200000.0,-2.132845825716027e-05
743,US,2.71,11.63,-0.5579999999999999,5.3420000000000005,1.7009999999999998,2.0069999999999997,0,0,7,-7,12,328200000.0,-2.132845825716027e-05
744,US,8.366,29.301,-1.319,9.604,6.718,4.586,0,0,7,-7,13,328200000.0,-2.132845825716027e-05
745,US,7.457000000000001,40.308,-1.065,9.783,5.382999999999999,1.68,0,0,7,-7,14,328200000.0,-2.132845825716027e-05
746,US,6.474,31.053,0.242,5.875,-0.971,-0.47100000000000003,0,0,7,-7,15,328200000.0,-2.132845825716027e-05
747,US,7.4670000000000005,18.24,0.625,6.129,-2.5869999999999997,-1.5490000000000002,892,28,8,856,16,328200000.0,0.002608165752589884
748,US,10.072000000000001,26.313000000000002,0.185,7.546,-2.158,-1.159,1214,36,8,1170,17,328200000.0,0.0035648994515539304
749,US,22.608,19.057000000000002,1.093,6.3660000000000005,-6.292000000000001,-2.903,1596,40,12,1544,18,328200000.0,0.004704448507007922
750,US,25.884,4.332,2.8360000000000003,1.514,-10.247,-6.855,2112,47,12,2053,19,328200000.0,0.00625533211456429
751,US,18.339000000000002,2.665,3.105,-6.332000000000001,-9.845,-0.9890000000000001,2658,54,12,2592,20,328200000.0,0.00789762340036563
752,US,11.804,4.734,3.391,-9.351,-13.214,-6.666,3431,63,12,3356,21,328200000.0,0.010225472273004266
753,US,21.23,-1.0,7.6,-7.559,-22.046999999999997,-19.867,4565,85,17,4463,22,328200000.0,0.013598415600243753
754,US,13.762,7.847,10.739,-18.104,-26.256,-26.753,6353,108,17,6228,23,328200000.0,0.018976234003656306
755,US,7.593999999999999,6.272,12.635,-23.678,-30.283,-30.611,7715,118,105,7492,24,328200000.0,0.02282754418037782
756,US,6.667999999999999,1.505,14.618,-27.935,-35.501999999999995,-33.412,13608,200,121,13287,25,328200000.0,0.040484460694698354
757,US,5.1610000000000005,-2.34,16.226,-31.57,-36.830999999999996,-35.535,19025,244,147,18634,26,328200000.0,0.05677635588056063
758,US,-1.7309999999999999,-2.889,11.522,-39.650999999999996,-35.842,-23.993000000000002,25435,307,176,24952,27,328200000.0,0.07602681291895186
759,US,-13.413,-11.594000000000001,10.515999999999998,-43.665,-43.575,-31.217,33765,426,178,33161,28,328200000.0,0.10103900060938452
760,US,-10.195,-22.538,17.284000000000002,-37.508,-47.465,-41.188,43586,551,178,42857,29,328200000.0,0.13058196221815965
761,US,-11.921,-9.906,18.785,-39.158,-45.851000000000006,-44.553000000000004,53659,705,348,52606,30,328200000.0,0.16028641072516758
762,US,-14.705,-7.404,19.285,-40.02,-47.242,-45.843999999999994,65701,941,361,64399,31,328200000.0,0.1962187690432663
763,US,-13.802,2.884,19.859,-40.277,-47.915,-46.601000000000006,83759,1208,681,81870,32,328200000.0,0.24945155393053017
764,US,-16.054000000000002,-7.085,21.004,-42.101000000000006,-49.006,-46.306999999999995,101580,1578,869,99133,33,328200000.0,0.3020505789152956
765,US,-18.930999999999997,-25.226,14.636,-47.733999999999995,-49.306000000000004,-33.727,121313,2023,1072,118218,34,328200000.0,0.3602010968921389
766,US,-22.299,-18.639,12.185,-46.961000000000006,-51.398999999999994,-37.647,140757,2464,2665,135628,35,328200000.0,0.4132480195003047
767,US,-17.564,-14.57,18.984,-40.196999999999996,-50.356,-47.603,161679,2975,5644,153060,36,328200000.0,0.4663619744058501
768,US,-15.693,-16.072,20.218,-39.983000000000004,-49.42,-49.328,188018,3870,7024,177124,37,328200000.0,0.5396831200487507
769,US,-10.815,-7.343999999999999,19.779,-37.299,-47.93899999999999,-49.233000000000004,213214,4753,8474,199987,38,328200000.0,0.6093449116392443
770,US,-11.209000000000001,-8.52,20.951999999999998,-39.891,-50.559,-49.853,243441,5922,9001,228518,39,328200000.0,0.6962766605728214
771,US,-11.795,-20.61,22.228,-41.888999999999996,-51.32899999999999,-49.575,275426,7083,9707,258636,40,328200000.0,0.7880438756855576
772,US,-14.975,-23.779,15.164000000000001,-48.466,-50.208,-36.657,308693,8403,14652,285638,41,328200000.0,0.8703168799512493
773,US,-20.249000000000002,-20.271,12.55,-48.911,-53.68,-40.031,336912,9615,17448,309849,42,328200000.0,0.9440859232175502
774,South Africa,-6.354,-20.793000000000003,2.833,-9.238,-12.183,-0.602,0,0,0,0,0,57780000.0,0.0
775,South Africa,-13.296,-10.142999999999999,0.614,-11.163,-2.237,4.742,0,0,0,0,1,57780000.0,0.0
776,South Africa,-1.495,-4.721,-0.8220000000000001,-0.62,2.19,5.4270000000000005,0,0,0,0,2,57780000.0,0.0
777,South Africa,-0.721,-4.496,-0.987,0.503,4.303999999999999,5.112,0,0,0,0,3,57780000.0,0.0
778,South Africa,4.5569999999999995,-5.905,-0.63,5.811,6.421,4.617,0,0,0,0,4,57780000.0,0.0
779,South Africa,10.895999999999999,-6.435,-2.385,12.196,16.822,4.21,0,0,0,0,5,57780000.0,0.0
780,South Africa,14.082,-8.395,-2.286,19.699,8.101,5.1610000000000005,0,0,0,0,6,57780000.0,0.0
781,South Africa,21.255,-3.225,-1.196,18.326,8.591000000000001,7.224,0,0,0,0,7,57780000.0,0.0
782,South Africa,5.199,-6.986000000000001,0.5529999999999999,4.012,10.434000000000001,6.976,0,0,0,0,8,57780000.0,0.0
783,South Africa,4.935,-1.32,-0.526,2.272,10.965,8.741,0,0,0,0,9,57780000.0,0.0
784,South Africa,4.9030000000000005,-1.2229999999999999,-0.068,2.575,8.921,8.132,0,0,0,0,10,57780000.0,0.0
785,South Africa,6.566,-0.968,0.023,4.204,9.152999999999999,7.95,1,0,0,1,11,57780000.0,1.7307026652821045e-05
786,South Africa,7.86,1.1059999999999999,-1.465,6.559,12.529000000000002,7.682,1,0,0,1,12,57780000.0,1.7307026652821045e-05
787,South Africa,5.602,-3.37,-0.27,7.875,2.081,6.466,1,0,0,1,13,57780000.0,1.7307026652821045e-05
788,South Africa,2.8169999999999997,-11.955,1.8359999999999999,-0.912,-5.3629999999999995,3.426,3,0,0,3,14,57780000.0,5.1921079958463136e-05
789,South Africa,-7.396,-11.189,0.833,-8.275,1.2329999999999999,6.247000000000001,3,0,0,3,15,57780000.0,5.1921079958463136e-05
790,South Africa,-8.052999999999999,-8.661,-0.9159999999999999,-9.082,0.44799999999999995,5.257999999999999,7,0,0,7,16,57780000.0,0.00012114918656974732
791,South Africa,-7.615,-6.8389999999999995,-1.8630000000000002,-8.499,-2.3280000000000003,3.5410000000000004,13,0,0,13,17,57780000.0,0.0002249913464866736
792,South Africa,-5.497999999999999,-5.99,-2.227,-5.736000000000001,-4.311,2.8339999999999996,17,0,0,17,18,57780000.0,0.0002942194530979578
793,South Africa,1.8980000000000001,-5.269,-3.647,1.14,-0.695,2.715,24,0,0,24,19,57780000.0,0.0004153686396677051
794,South Africa,1.0270000000000001,-10.107999999999999,-0.595,1.848,-8.406,3.719,38,0,0,38,20,57780000.0,0.0006576670128071998
795,South Africa,-0.08,-17.847,2.176,-5.985,-13.839,1.6909999999999998,51,0,0,51,21,57780000.0,0.0008826583592938733
796,South Africa,1.43,-18.317,3.4819999999999998,-9.579,-10.892000000000001,1.527,62,0,0,62,22,57780000.0,0.0010730356524749048
797,South Africa,-4.112,-15.725,4.798,-14.537,-13.511,-2.549,62,0,0,62,23,57780000.0,0.0010730356524749048
798,South Africa,-4.343999999999999,-12.074000000000002,7.151,-14.368,-15.905999999999999,-8.412,116,0,0,116,24,57780000.0,0.002007615091727241
799,South Africa,-4.678999999999999,-10.18,9.145,-15.672,-19.757,-13.648,150,0,0,150,25,57780000.0,0.002596053997923157
800,South Africa,0.623,-13.962,8.835,-14.02,-19.043,-15.343,202,0,0,202,26,57780000.0,0.0034960193838698512
801,South Africa,-6.442,-21.285999999999998,8.486,-23.669,-26.096999999999998,-17.755,240,0,0,240,27,57780000.0,0.004153686396677051
802,South Africa,-10.389000000000001,-23.498,8.546,-30.872,-36.434,-10.927,274,0,0,274,28,57780000.0,0.004742125302872966
803,South Africa,-4.331,-15.267000000000001,11.185,-20.211,-33.249,-21.439,402,0,0,402,29,57780000.0,0.00695742471443406
804,South Africa,18.061,-15.69,9.279,-7.457000000000001,-27.59,-21.717,554,0,4,550,30,57780000.0,0.009518864659051576
805,South Africa,33.645,-13.177,7.452000000000001,8.953,-19.307000000000002,-24.291,709,0,12,697,31,57780000.0,0.012062997577016269
806,South Africa,59.474,-9.349,6.141,15.519,-25.557,-31.774,927,0,12,915,32,57780000.0,0.015835929387331256
807,South Africa,-60.858000000000004,-47.02,40.343,-80.242,-80.51100000000001,-75.17,1170,1,31,1138,33,57780000.0,0.019695396330910348
808,South Africa,-59.76,-58.559,27.951,-79.78,-78.80199999999999,-57.958,1187,1,31,1155,34,57780000.0,0.01998961578400831
809,South Africa,-60.044,-55.157,23.929000000000002,-79.274,-80.30199999999999,-48.652,1280,2,31,1247,35,57780000.0,0.021581862236067843
810,South Africa,-51.034,-41.57899999999999,36.461,-72.729,-79.423,-74.169,1326,3,31,1292,36,57780000.0,0.02236067843544479
811,South Africa,-46.762,-40.16,34.848,-71.508,-77.899,-73.818,1353,5,31,1317,37,57780000.0,0.022793354101765317
812,South Africa,-42.446000000000005,-37.6,34.916,-69.72800000000001,-77.37100000000001,-72.935,1380,5,50,1325,38,57780000.0,0.022931810314987883
813,South Africa,-40.523,-38.226,36.55,-69.577,-77.874,-73.331,1462,5,50,1407,39,57780000.0,0.02435098650051921
814,South Africa,-42.107,-43.271,38.379,-71.513,-77.944,-72.745,1505,9,95,1401,40,57780000.0,0.024247144340602284
815,South Africa,-51.515,-57.251999999999995,26.499000000000002,-76.589,-77.02600000000001,-55.095,1585,9,95,1481,41,57780000.0,0.02563170647282797
816,South Africa,-51.42,-53.273,22.351,-75.913,-78.001,-44.32899999999999,1655,11,95,1549,42,57780000.0,0.0268085842852198
